date,Weighted_Price
2019-08-21,10194.123627454293
2019-08-22,10046.30446167785
2019-08-23,10263.667598541551
2019-08-24,10155.542089256624
2019-08-25,10100.656939299764
2019-08-26,10345.745626969783
2019-08-27,10173.438323876951
2019-08-28,10042.669013722923
2019-08-29,9519.195568464858
2019-08-30,9534.773569215095
2019-08-31,9593.487448702252
2019-09-01,9626.724277129402
2019-09-02,9950.814406600137
2019-09-03,10522.250217800676
2019-09-04,10563.647519247543
2019-09-05,10564.875481794745
2019-09-06,10659.807003605321
2019-09-07,10425.199010551296
2019-09-08,10460.721158303631
2019-09-09,10301.052740780638
2019-09-10,10220.789594924776
2019-09-11,10063.616404874583
2019-09-12,10219.738823657233
2019-09-13,10316.605586066487
2019-09-14,10341.913357534808
2019-09-15,10316.665172788827
2019-09-16,10252.573076358092
2019-09-17,10216.732469111434
2019-09-18,10194.849184511997
2019-09-19,9989.622671113477
2019-09-20,10174.286765040255
2019-09-21,10038.312742536098
2019-09-22,9978.878329965732
2019-09-23,9877.505049456986
2019-09-24,9423.226721940324
2019-09-25,8448.935015594026
2019-09-26,8251.52323198598
2019-09-27,8039.224140808501
2019-09-28,8158.789736606602
2019-09-29,8073.95375222317
2019-09-30,8072.616631082386
2019-10-01,8362.338726063752
2019-10-02,8257.532897378915
2019-10-03,8244.961882187728
2019-10-04,8146.725816650436
2019-10-05,8108.012260229538
2019-10-06,7980.2613741350415
2019-10-07,8040.774269721862
2019-10-08,8209.567752138208
2019-10-09,8338.76799264134
2019-10-10,8560.788050894624
2019-10-11,8398.904302291328
2019-10-12,8334.02326403814
2019-10-13,8358.546977063057
2019-10-14,8308.311406457315
2019-10-15,8264.189831188703
2019-10-16,8064.522897802506
2019-10-17,8032.837878443989
2019-10-18,7962.841632669786
2019-10-19,7959.600127137167
2019-10-20,8020.297620718581
2019-10-21,8222.446397849373
2019-10-22,8199.581749915322
2019-10-23,7736.604987101151
2019-10-24,7450.100639864561
2019-10-25,7880.584318722871
2019-10-26,9318.768119687262
2019-10-27,9413.283675192675
2019-10-28,9476.646249183545
2019-10-29,9383.479470677556
2019-10-30,9193.173796062187
2019-10-31,9172.688580832557
2019-11-01,9155.013009841956
2019-11-02,9281.022513483951
2019-11-03,9217.614908547763
2019-11-04,9257.23580962384
2019-11-05,9343.976273420229
2019-11-06,9335.80494836049
2019-11-07,9237.51896789627
2019-11-08,8978.654813496498
2019-11-09,8810.738395148996
2019-11-10,8896.594757823774
2019-11-11,8792.920336487043
2019-11-12,8734.287632799302
2019-11-13,8747.939129337929
2019-11-14,8655.655597415269
2019-11-15,8539.642750726824
2019-11-16,8470.017927284358
2019-11-17,8514.029198381439
2019-11-18,8378.876831365855
2019-11-19,8115.508755776801
2019-11-20,8098.433021968145
2019-11-21,7847.416641400142
2019-11-22,7341.8049821413415
2019-11-23,7242.510170653162
2019-11-24,7146.012933634438
2019-11-25,6961.916463382017
2019-11-26,7140.8799299101365
2019-11-27,7252.149434008632
2019-11-28,7522.175880529569
2019-11-29,7612.064453473588
2019-11-30,7653.768929907254
2019-12-01,7353.310525060708
2019-12-02,7309.541874785915
2019-12-03,7319.050655238823
2019-12-04,7276.937708947525
2019-12-05,7328.98692136773
2019-12-06,7405.110015872575
2019-12-07,7532.677123219305
2019-12-08,7495.626457542383
2019-12-09,7460.901284415645
2019-12-10,7300.556087797422
2019-12-11,7210.646917069643
2019-12-12,7172.286553317039
2019-12-13,7226.902418159898
2019-12-14,7164.373492626393
2019-12-15,7089.723106689307
2019-12-16,7032.860391371814
2019-12-17,6790.183639408675
2019-12-18,6770.356285148962
2019-12-19,7148.243145801386
2019-12-20,7150.839262453884
2019-12-21,7148.361459371377
2019-12-22,7228.238391081989
2019-12-23,7504.05556303263
2019-12-24,7296.419569266676
2019-12-25,7210.937964009372
2019-12-26,7221.176955374911
2019-12-27,7191.861071997471
2019-12-28,7298.7132554672735
2019-12-29,7345.635970926209
2019-12-30,7297.912752203773
2019-12-31,7199.048192231038
2020-01-01,7195.811552696488
2020-01-02,7072.477633719385
2020-01-03,7218.040866931673
2020-01-04,7321.919470839411
2020-01-05,7430.027209611784
2020-01-06,7533.920318682511
2020-01-07,7929.897113517012
2020-01-08,8235.623274372892
2020-01-09,7898.569229036512
2020-01-10,7888.135214954424
2020-01-11,8113.36082587181
2020-01-12,8111.715362809299
2020-01-13,8102.893845324083
2020-01-14,8574.611704362773
2020-01-15,8743.692143647299
2020-01-16,8674.415975438425
2020-01-17,8852.804577276258
2020-01-18,8891.81703206553
2020-01-19,8847.166821810986
2020-01-20,8644.707999736635
2020-01-21,8646.193566877131
2020-01-22,8665.68548639555
2020-01-23,8435.602730355537
2020-01-24,8383.325486647325
2020-01-25,8321.535235775198
2020-01-26,8430.129199500645
2020-01-27,8723.535466510937
2020-01-28,9041.676236459427
2020-01-29,9331.03335799911
2020-01-30,9370.896512382269
2020-01-31,9342.279203230477
2020-02-01,9372.449065826619
2020-02-02,9377.036114146784
2020-02-03,9330.400380776719
2020-02-04,9202.938405466684
2020-02-05,9403.1671514213
2020-02-06,9689.417025456103
2020-02-07,9776.736692524188
2020-02-08,9813.044905712402
2020-02-09,10080.72238297771
2020-02-10,9922.395658425206
2020-02-11,9957.71639903565
2020-02-12,10344.239488393756
2020-02-13,10286.246258415276
2020-02-14,10262.061382627087
2020-02-15,10143.891251224088
2020-02-16,9905.53388478716
2020-02-17,9720.58739864132
2020-02-18,9846.39599149806
2020-02-19,10098.862828333082
2020-02-20,9582.246888371184
2020-02-21,9689.815450513626
2020-02-22,9660.397790837427
2020-02-23,9870.245958296518
2020-02-24,9735.0504591909
2020-02-25,9490.032467298826
2020-02-26,9033.428049063674
2020-02-27,8796.161047472155
2020-02-28,8698.50545896494
2020-02-29,8686.213148361267
2020-03-01,8557.198634572247
2020-03-02,8747.601872178893
2020-03-03,8791.293455052888
2020-03-04,8761.143370995156
2020-03-05,9019.792645918424
2020-03-06,9098.213160726635
2020-03-07,9053.83207624784
2020-03-08,8569.848185239654
2020-03-09,7882.121460787503
2020-03-10,7948.204795786243
2020-03-11,7849.994645347671
2020-03-12,6666.828861681947
2020-03-13,5294.226216340619
2020-03-14,5410.145281967313
2020-03-15,5300.8230481772
2020-03-16,4985.279471287821
2020-03-17,5313.574447863542
2020-03-18,5285.267935995225
2020-03-19,5765.021215411856
2020-03-20,6361.389077256465
2020-03-21,6169.080863856641
2020-03-22,6132.192548689882
2020-03-23,6105.912299011578
2020-03-24,6653.247179086826
2020-03-25,6662.127716616787
2020-03-26,6671.740301294881
2020-03-27,6692.031633925075
2020-03-28,6227.902488380876
2020-03-29,6104.824055534396
2020-03-30,6274.273825478291
2020-03-31,6451.763185970719
2020-04-01,6308.424179516391
2020-04-02,6724.47057075529
2020-04-03,6814.820556971707
2020-04-04,6773.376351167198
2020-04-05,6796.675729856801
2020-04-06,7092.20980782568
2020-04-07,7318.081696902668
2020-04-08,7302.501675313949
2020-04-09,7304.854342283657
2020-04-10,6972.9333258345405
2020-04-11,6871.078166278377
2020-04-12,6954.0613122503755
2020-04-13,6751.871765907476
2020-04-14,6884.686986010119
2020-04-15,6798.847553762733
2020-04-16,6914.666410146706
2020-04-17,7071.901788128164
2020-04-18,7153.927558603211
2020-04-19,7166.96847035074
2020-04-20,7050.526232960043
2020-04-21,6867.155475591543
2020-04-22,7006.153003182828
2020-04-23,7303.817318437702
2020-04-24,7521.625762324777
2020-04-25,7544.735051663962
2020-04-26,7603.793608820947
2020-04-27,7715.970909100279
2020-04-28,7730.878020961837
2020-04-29,8245.722380213285
2020-04-30,8894.275984848106
2020-05-01,8784.642784720207
2020-05-02,8873.989539326558
2020-05-03,8979.892588601404
2020-05-04,8772.605609500622
2020-05-05,8930.913681363849
2020-05-06,9164.282146281499
2020-05-07,9492.195702154653
2020-05-08,9924.461951193884
2020-05-09,9727.209380738625
2020-05-10,8687.485435756498
2020-05-11,8706.762334109952
2020-05-12,8774.268432777048
2020-05-13,9045.862951861684
2020-05-14,9577.180130024612
2020-05-15,9523.737060923517
2020-05-16,9403.56427666102
2020-05-17,9626.880262499786
2020-05-18,9721.819166062292
2020-05-19,9670.35267339297
2020-05-20,9670.785648144505
2020-05-21,9279.322026266462
2020-05-22,9124.649396746332
2020-05-23,9205.783900625256
2020-05-24,9119.084263966222
2020-05-25,8819.204823993834
2020-05-26,8859.416745109052
2020-05-27,9030.153561311428
2020-05-28,9321.504287944157
2020-05-29,9454.194394877908
2020-05-30,9507.292082854152
2020-05-31,9546.667359008288
2020-06-01,9585.242823246666
2020-06-02,9880.582896244676
2020-06-03,9551.918962460255
2020-06-04,9700.439323044982
2020-06-05,9742.02892493151
2020-06-06,9637.024958752816
2020-06-07,9618.213260328099
2020-06-08,9725.488576168926
2020-06-09,9712.81476224812
2020-06-10,9788.521959529091
2020-06-11,9639.95364215922
2020-06-12,9411.404525844648
2020-06-13,9426.981678573986
2020-06-14,9403.238615212738
2020-06-15,9244.433018226351
2020-06-16,9493.595172876228
2020-06-17,9442.657481252047
2020-06-18,9406.255930210364
2020-06-19,9326.58814320612
2020-06-20,9301.563679662215
2020-06-21,9348.204026697782
2020-06-22,9482.184810315599
2020-06-23,9638.217570861838
2020-06-24,9436.925195856926
2020-06-25,9231.493230758922
2020-06-26,9180.609944562828
2020-06-27,9106.159939018455
2020-06-28,9056.25733932299
2020-06-29,9116.123239308003
2020-06-30,9150.825424038167
2020-07-01,9191.841695595116
2020-07-02,9166.082435541168
2020-07-03,9093.86323172761
2020-07-04,9091.767435316166
2020-07-05,9062.05921703053
2020-07-06,9216.14457661028
2020-07-07,9269.029049758985
2020-07-08,9346.710768472229
2020-07-09,9327.67512244848
2020-07-10,9200.495958052374
2020-07-11,9238.790536103697
2020-07-12,9249.438246949527
2020-07-13,9278.539033505616
2020-07-14,9220.123137702056
2020-07-15,9221.474235418797
2020-07-16,9130.464282660958
2020-07-17,9134.885430465985
2020-07-18,9162.235904973737
2020-07-19,9154.807427888656
2020-07-20,9177.71558705349
2020-07-21,9309.146587307883
2020-07-22,9366.081211529487
2020-07-23,9541.14494662019
2020-07-24,9557.228596370733
2020-07-25,9619.470008863225
2020-07-26,9834.34345093738
2020-07-27,10435.77195985603
2020-07-28,10985.119592693065
2020-07-29,11096.370981655044
2020-07-30,11033.542140439728
2020-07-31,11196.16388741341
2020-08-01,11610.522017505595
2020-08-02,11333.746837542161
2020-08-03,11255.501070308337
2020-08-04,11243.48303516029
2020-08-05,11465.564492601683
2020-08-06,11755.58119980418
2020-08-07,11716.411607805456
2020-08-08,11685.07527079242
2020-08-09,11672.13134572093
2020-08-10,11899.919358701884
2020-08-11,11632.64165288171
2020-08-12,11463.679295341895
2020-08-13,11551.097077250179
2020-08-14,11755.181942272979
2020-08-15,11876.95338583217
2020-08-16,11850.765200290209
2020-08-17,12056.323421185645
2020-08-18,12164.403587578212
2020-08-19,11797.516510981275
2020-08-20,11799.526727126475
2020-08-21,11744.323115112582
2020-08-22,11559.842808898182
2020-08-23,11623.091878436793
2020-08-24,11733.96626806391
2020-08-25,11506.833402339877
2020-08-26,11405.160311917942
2020-08-27,11346.124717479432
2020-08-28,11442.939620304414
2020-08-29,11507.104337665949
2020-08-30,11609.048559349349
2020-08-31,11685.020310521584
2020-09-01,11874.642536686833
2020-09-02,11576.253069074448
2020-09-03,11039.063579204321
2020-09-04,10391.276090070347
2020-09-05,10268.003898553527
2020-09-06,10201.799719070545
2020-09-07,10159.821534655233
2020-09-08,10146.578532762547
2020-09-09,10188.169891084865
2020-09-10,10339.359895954043
2020-09-11,10303.242946947665
2020-09-12,10373.259994796503
2020-09-13,10393.662602084078
2020-09-14,10511.558141261514
2020-09-15,10774.090146760844
2020-09-16,10895.03143561061
2020-09-17,10892.677561047374
2020-09-18,10925.275534520648
2020-09-19,11013.781351278085
2020-09-20,10915.45825408122
2020-09-21,10677.04217749131
2020-09-22,10467.79982894444
2020-09-23,10429.324101451008
2020-09-24,10447.154971139658
2020-09-25,10671.424398447627
2020-09-26,10716.311805883746
2020-09-27,10717.587523472934
2020-09-28,10878.729324832051
2020-09-29,10729.49535984686
2020-09-30,10741.212745922287
2020-10-01,10755.63820110957
2020-10-02,10528.457687540187
2020-10-03,10549.99993040664
2020-10-04,10604.973839338634
2020-10-05,10705.634581668563
2020-10-06,10699.247307400145
2020-10-07,10621.147949777702
2020-10-08,10734.447340398325
2020-10-09,10983.384095603922
2020-10-10,11334.302728770823
2020-10-11,11360.626362271316
2020-10-12,11447.596319805223
2020-10-13,11450.011132570118
2020-10-14,11405.501558826803
2020-10-15,11415.065075223158
2020-10-16,11364.835083056
2020-10-17,11343.749377836299
2020-10-18,11424.963448037346
2020-10-19,11587.264630524502
2020-10-20,11845.688666804634
2020-10-21,12458.755897932593
2020-10-22,12933.452571687387
2020-10-23,12933.337158049088
2020-10-24,13030.405935015915
2020-10-25,13056.228187102959
2020-10-26,13067.70965387573
2020-10-27,13368.090398184955
2020-10-28,13444.61943090971
2020-10-29,13330.564563991633
2020-10-30,13435.770794682676
2020-10-31,13738.185588586952
2020-11-01,13769.800513425602
2020-11-02,13596.939398092709
2020-11-03,13612.77417941822
2020-11-04,13900.019495758215
2020-11-05,14730.150417582641
2020-11-06,15583.101231359724
2020-11-07,15342.928405946426
2020-11-08,15202.594518399836
2020-11-09,15381.907919403448
2020-11-10,15327.286289963866
2020-11-11,15593.693127775707
2020-11-12,15927.901184766653
2020-11-13,16290.81692118418
2020-11-14,16029.412185657806
2020-11-15,15995.998189848071
2020-11-16,16372.39734817653
2020-11-17,17083.845872113267
2020-11-18,17884.628245262506
2020-11-19,17843.01880314236
2020-11-20,18336.446450956217
2020-11-21,18711.31422781042
2020-11-22,18432.242585682645
2020-11-23,18448.16646538194
2020-11-24,18862.79301058334
2020-11-25,19056.07885665344
2020-11-26,17390.736701274283
2020-11-27,16987.86882838683
2020-11-28,17312.290464663183
2020-11-29,17991.419820260784
2020-11-30,18913.478020126488
2020-12-01,19264.72192229652
2020-12-02,18953.713099227087
2020-12-03,19282.563097308335
2020-12-04,19121.886986334714
2020-12-05,18998.079583495823
2020-12-06,19145.14846656942
2020-12-07,19198.998589492392
2020-12-08,18942.096815483357
2020-12-09,18265.61394815205
2020-12-10,18303.163093656254
2020-12-11,17937.337420969445
2020-12-12,18471.79417569884
2020-12-13,19113.047104531674
2020-12-14,19161.334182659233
2020-12-15,19352.60234239375
2020-12-16,20077.722920459753
2020-12-17,22616.832315700016
2020-12-18,22884.61391463473
2020-12-19,23360.905627054184
2020-12-20,23594.411731075204
2020-12-21,23259.466833602102
2020-12-22,23097.83040414722
2020-12-23,23530.78834177154
2020-12-24,23219.253677889596
2020-12-25,24016.3946622597
2020-12-26,25267.112615189963
2020-12-27,27043.386470000005
2020-12-28,26964.020499138907
2020-12-29,26671.00809917778
2020-12-30,28141.234408113214
2020-12-31,28881.524878111817
2021-01-01,29288.824916593705
2021-01-02,30757.429532760427
2021-01-03,33467.36252562915
2021-01-04,31856.12268529163
2021-01-05,32273.087909194484
2021-01-06,34904.997382513895
2021-01-07,38067.44547187983
2021-01-08,39807.603738850725
2021-01-09,40395.370087963165
2021-01-10,39727.27752555421
2021-01-11,34277.110007714575
2021-01-12,34840.250152749315
2021-01-13,34673.97475176043
2021-01-14,38508.45668270349
2021-01-15,37468.42796355629
2021-01-16,36843.154360111876
2021-01-17,35650.76418554722
2021-01-18,36046.172744233656
2021-01-19,36858.91067922985
2021-01-20,35152.737303960435
2021-01-21,32949.072451710425
2021-01-22,31861.05734117567
2021-01-23,32351.814826670856
2021-01-24,32225.07011977885
2021-01-25,33353.08542052355
2021-01-26,31997.221463516013
2021-01-27,31149.419363921512
2021-01-28,31793.884442463186
2021-01-29,35051.46781385279
2021-01-30,34053.71261722708
2021-01-31,33450.93785876327
2021-02-01,33705.97519064721
2021-02-02,34713.696400108354
2021-02-03,36573.09481030624
2021-02-04,37541.548132422206
2021-02-05,37630.04921400489
2021-02-06,39814.35655457264
2021-02-07,38711.77455524941
2021-02-08,41196.61444486643
2021-02-09,46684.490849562455
2021-02-10,45798.7337153625
2021-02-11,46272.21566854445
2021-02-12,47603.415420118086
2021-02-13,47273.84991914459
2021-02-14,48600.49151849026
2021-02-15,47862.39794598202
2021-02-16,48845.16600342642
2021-02-17,50913.92413875071
2021-02-18,51893.311181218756
2021-02-19,53083.8791087993
2021-02-20,56271.288537679146
2021-02-21,57040.82594383049
2021-02-22,54708.31202510767
2021-02-23,48968.837945908424
2021-02-24,49800.28486888126
2021-02-25,49985.23481495351
2021-02-26,46655.920048518725
2021-02-27,47130.208060158875
2021-02-28,44818.44755210362
2021-03-01,47641.53689948156
2021-03-02,48617.28932090135
2021-03-03,50429.44901579067
2021-03-04,49398.2503985708
2021-03-05,47717.64330027977
2021-03-06,48371.54353797001
2021-03-07,50218.21680438112
2021-03-08,50798.35421240729
2021-03-09,53980.847261679024
2021-03-10,55375.36624125794
2021-03-11,56272.596972013926
2021-03-12,56826.56003304944
2021-03-13,58802.601567706326
2021-03-14,60455.84483148646
2021-03-15,57507.73450910979
2021-03-16,55339.80479183194
2021-03-17,56158.0173198603
2021-03-18,58472.11732155986
2021-03-19,58283.54799432517
2021-03-20,58779.76938655648
2021-03-21,57312.59853645818
2021-03-22,56787.14842211064
2021-03-23,54703.38774047086
2021-03-24,55123.99385491758
2021-03-25,52121.68411029948
2021-03-26,53241.03748850518
2021-03-27,55193.35725955907
2021-03-28,55832.958823907036
2021-03-29,56913.99381926178
2021-03-30,58346.912268295404
2021-03-31,58764.349363
